Date,Event,Remarks,Classification,Size
20.01.2016,Trump election ,,Political,50
08.07.2022,Elon didn't buy twitter ,,Financial,20
14.03.2002,SpaceX is founded by Elon Musk ,,Advancement,30
11.09.2001,September 11 attacks ,,War,80
29.03.2017,Brexit,British government formally began the withdrawal process,Political,50
24.02.2022,Russian Ukrainian war ,,War,90
04.11.2008,Obama election ,,Political,50
31.12.2012,2012 new year ,,Miscellaneous,10
31.12.2019,Covid start ,,Black swan,100
13.01.2022,Covid highest national lockdown ,,Black swan,100
09.01.2007,Apple release iPhone ,,Advancement,20
27.07.2022,Fed rise interest rate on ,,Financial,20
15.06.2022,Fed rise interest rate on ,,Financial,20
30.08.2021,The United States Armed Forces completed their withdrawal from Afghanistan ,,War,70
06.11.2012,Barack Obama wins second term as President of the United States,,Political,50
21.11.2013,The Euromaidan protest begins in Ukraine,,Political,50
23.02.2014,Euromaidan protest in Ukraine sparks a revolution and the overthrow of Viktor Yanukovych,,Political,60
28.05.1962,Kennedy Slide of 1962,Also known as the 'Flash Crash of 1962',Financial,
01.07.1971,Brazilian Markets Crash of 1971,"Lasting through the 1970s and early-1980s, this was the end of a boom that started in 1969, compounded by the 1970s energy crisis coupled with early 1980s Latin American debt crisis.",Financial,
19.10.1987,Black Monday,"Infamous stock market crash that represented the greatest one-day percentage decline in U.S. stock market history, culminating in a bear market after a more than 20% plunge in the S&P 500 and Dow Jones Industrial Average. Among the primary causes of the chaos were program trading and illiquidity, both of which fueled the vicious decline for the day as stocks continued lower even as volume grew lighter. Today, circuit breakers are in place to prevent a repeat of Black Monday. After a 7% drop, trading would be suspended for 15 minutes, with the same 15 minute suspension kicking in after a 13% drop. However, in the event of a 20% drop, trading would be shut down for the remainder of the day.",Financial,
13.10.1989,Friday the 13th mini-crash,Failed leveraged buyout of United Airlines causes crash,Financial,
01.01.1990,The Gulf War,"Iraq invaded Kuwait in August 1990, causing oil prices to increase. The Dow Jones Industrial Average dropped 18% in three months, from 2,911.63 on July 3 to 2,381.99 on October 16,1990. This recession lasted approximately 8 months.",War,
13.06.1905,Japanese asset price bubble,"Lasting approximately twenty years, through at least the end of 2011, share and property price bubble bursts and turns into a long deflationary recession. Some of the key economic events during the collapse of the Japanese asset price bubble include the 1997 Asian financial crisis and the Dot-com bubble. In addition, more recent economic events, such as the late-2000s financial crisis and August 2011 stock markets fall have prolonged this period.",Financial,
16.09.1992,Black Wednesday,The Conservative government was forced to withdraw the pound sterling from the European Exchange Rate Mechanism (ERM) after they were unable to keep sterling above its agreed lower limit.,Financial,
02.07.1997,1997 Asian financial crisis,"Investors deserted emerging Asian shares, including an overheated Hong Kong stock market. Crashes occur in Thailand, Indonesia, South Korea, Philippines, and elsewhere, reaching a climax in the October 27, 1997 mini-crash.",Financial,
27.10.1997,"October 27, 1997, mini-crash",Global stock market crash that was caused by an economic crisis in Asia.,Financial,
17.08.1998,1998 Russian financial crisis,"The Russian government devalues the ruble, defaults on domestic debt, and declares a moratorium on payment to foreign creditors.",Financial,
10.03.2000,Dot-com bubble,Collapse of a technology bubble.,Financial,
11.09.2001,Economic effects of the September 11 attacks,"The September 11 attacks caused global stock markets to drop sharply. The attacks themselves caused approximately $40 billion in insurance losses, making it one of the largest insured events ever.",War,
09.10.2002,Stock market downturn of 2002,"Downturn in stock prices during 2002 in stock exchanges across the United States, Canada, Asia, and Europe. After recovering from lows reached following the September 11 attacks, indices slid steadily starting in March 2002, with dramatic declines in July and September leading to lows last reached in 1997 and 1998. See stock market downturn of 2002.",Financial,
27.02.2007,Chinese stock bubble of 2007,"The SSE Composite Index of the Shanghai Stock Exchange tumbles 9% from unexpected selloffs, the largest drop in 10 years, triggering major drops in worldwide stock markets.",Financial,
11.10.2007,United States bear market of 2007–2009,"From their peaks in October 2007 until their closing lows in early March 2009, the Dow Jones Industrial Average, Nasdaq Composite and S&P 500 all suffered declines of over 50%, marking the worst stock market crash since the Great Depression era.",Financial,
16.09.2008,Financial crisis of 2007–2008,"On September 16, 2008, failures of large financial institutions in the United States, due primarily to exposure of securities of packaged subprime loans and credit default swaps issued to insure these loans and their issuers, rapidly devolved into a global crisis resulting in a number of bank failures in Europe and sharp reductions in the value of equities (stock) and commodities worldwide. The failure of banks in Iceland resulted in a devaluation of the Icelandic króna and threatened the government with bankruptcy. Iceland was able to secure an emergency loan from the IMF in November. Later on, U.S. President George W. Bush signs the Emergency Economic Stabilization Act into law, creating a Troubled Asset Relief Program (TARP) to purchase failing bank assets. Had disastrous effects on the world economy along with world trade.",Financial,
27.11.2009,2009 Dubai debt standstill,"Dubai requested a debt deferment following its massive renovation and development projects, as well as the Great Recession. The announcement caused global stock markets to drop.",Financial,
27.04.2010,European sovereign debt crisis,"Standard & Poor's downgraded Greece's sovereign credit rating to junk four days after the activation of a €45-billion EU–IMF bailout, triggering the decline of stock markets worldwide and of the Euro's value, and furthering a European sovereign debt crisis.",Financial,
06.05.2010,2010 flash crash,"The Dow Jones Industrial Average suffered its worst intra-day point loss, dropping nearly 1,000 points before partially recovering.",Financial,
01.08.2011,August 2011 stock markets fall,"S&P 500 entered a short-lived bear market between 2 May 2011 (intraday high: 1,370.58) and 04 October 2011 (intraday low: 1,074.77), a decline of 21.58%. The stock market rebounded thereafter and ended the year flat.",Financial,
12.06.2015,2015–16 Chinese stock market crash,"China stock market crash started in June and continues into July and August. In January 2016, Chinese stock market experienced a steep sell-off which set off a global rout.",Financial,
18.08.2015,2015–2016 stock market selloff,"The Dow Jones fell 588 points during a two-day period, 1,300 points from August 18–21. On Monday, August 24, world stock markets were down substantially, wiping out all gains made in 2015, with interlinked drops in commodities such as oil, which hit a six-year price low, copper, and most of Asian currencies, but the Japanese yen, losing value against the United States dollar. With this plunge, an estimated ten trillion dollars had been wiped off the books on global markets since June 3.",Financial,
20.09.2018,2018 cryptocurrency crash,"The S&P 500 index peaked at 2930 on its September 20 close and dropped 19.73% to 2351 by Christmas Eve. Bitcoin price peaked on 17 Dec '17, then fell 45% on 22nd Dec '17. The DJIA falls 18.78% during roughly the same period. Shanghai Composite dropped to a four-year low, escalating their economic downturn since the 2015 recession.",Financial,
24.02.2020,2020 stock market crash,"The S&P 500 index dropped 34%, 1145 points, at its peak of 3386 on February 19 to 2237 on March 23. This crash was part of a worldwide recession caused by the COVID-19 lockdowns.",Financial,
03.01.2022,2022 stock market decline,"The S&P 500 index peaked at 4,796 on its January 3rd close and dropped 23.55% to 3,666 by June 16th 2022. As part of the global decline in most risk assets, the price of Bitcoin collapsed 59% during the same time period, and 72% from its November 8th all time high. The DJIA fell 18.78% since its January 4th high. Nasdaq Composite fell 33.70% from its November 19th high.",Financial,
16.02.2022,2022 Russian stock market crash,"As a reaction of upcoming Russian invasion in Ukraine just in 4 trading days MOEX Index falled in 43,58%[44] After that the market were closed for a month by the Central Bank of Russia to prevent even deeper decline. After re-opening in March 24 the index partly recovered but still shows –35-45% comparing to pre-invasion level.",War,